Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,51,SOBRADO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,51,SOBRADO 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,51,SOBRADO 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,51A,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,63C,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,77,SOBRELOJA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,77,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,MERCEARIA,Único,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,91,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,91,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,91,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410230
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,639,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410370
410690205050177,Urbano,RUA PADRE COLBACCHINI,1094,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410240
410690205050177,Urbano,RUA PADRE COLBACCHINI,1082,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410240
410690205050177,Urbano,RUA PADRE COLBACCHINI,1070,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410240
410690205050177,Urbano,RUA PADRE COLBACCHINI,1058,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410240
410690205050177,Urbano,RUA PADRE COLBACCHINI,1046,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410240
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,74,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,74,CASA 2 TERREO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,74,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410230
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,627,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410370
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,613,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410370
410690205050177,Urbano,RUA PADRE COLBACCHINI,1200,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1156,TERREO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410310
410690205050177,Urbano,RUA PAULO J BUSO,71,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,124,TERREO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,124,FUNDOS 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,124,FUNDOS 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,124,ANDAR 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA PAULO J BUSO,59,CASA 1 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA PAULO J BUSO,65,CASA 2 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA PAULO J BUSO,65,CASA 4 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,869,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410370
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,823,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410370
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,148,TERREO FUNDOS,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FABRICACAO DE SALGADINHOS,Único,,1,3,82410250
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,823,APARTAMENTO FUNDOS,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ESCRITORIO DE ENGENHARIA,Único,,1,2,82410370
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,148,TERREO FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,148,APARTAMENTO FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,108FUNDOS,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,108FUNDOS,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82410250
410690205050177,Urbano,RUA EDSON CAMPOS MATESICH,823,TERREO FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82410370
410690205050177,Urbano,RUA PAULO J BUSO,1002FUNDOS,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA PAULO J BUSO,45FUNDOS,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA PAULO J BUSO,109FUNDOS,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82410260
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,593,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,593,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,629,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,639,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,651,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,663,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,701,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82410220
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1310,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1300,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1300,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1288,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1276,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,547,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LANCHONETE,Único,,10,4,82410300
410690205050177,Urbano,RUA SAO CARLOS,216,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,MATERIAIS DE LIMPEZACOMERCIO DE,Único,,10,3,82410240
410690205050177,Urbano,RUA SAO CARLOS,194,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,3,82410240
410690205050177,Urbano,RUA SAO CARLOS,182,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,3,82410240
410690205050177,Urbano,RUA SAO CARLOS,158,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,3,82410240
410690205050177,Urbano,RUA SAO CARLOS,146,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,3,82410240
410690205050177,Urbano,RUA SAO CARLOS,108,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA SANTA HELENA,Único,,10,3,82410240
410690205050177,Urbano,RUA PADRE COLBACCHINI,1179,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1191,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1191,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1205,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,10,2,82410310
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1228,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1214,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1200,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1188,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,4,82410300
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,256,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CONSTRUCAO CIVIL,Único,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,256,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ROUPAS,Único,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,256,LOJA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PANIFICADORA E MERCEARIA,Único,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,256,SOBRADO A,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,256,SOBRADO B,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,236,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,224,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,210,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,186,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,174,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,174,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,140,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,1045,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,3,82410230
410690205050177,Urbano,RUA PADRE COLBACCHINI,1057,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1069,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1081,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,2,82410310
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,700,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,674,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,660,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,648,CASA 03 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,648,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,648,CASA 01 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,648,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,OFICINA MECANICA,Único,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,648,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1128,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1112,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1100,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1090,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1078,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410300
410690205050177,Urbano,RUA PADRE JOSE MARTINI,1108,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82410300
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,636,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,636,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,626,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,612,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,590,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,590,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,3,82410220
410690205050177,Urbano,RUA PADRE COLBACCHINI,959,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,971,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,983,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1011,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,2,82410310
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,177,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,177,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,189,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,201,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,201,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,213,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,225,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,237,CASA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ROUPAS USADAS,Único,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,237,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,255,SOBRADO A,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,255,SOBRADO B,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA ROMULO CEZAR ALVES,255,SOBRADO C,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,1,82410230
410690205050177,Urbano,RUA PADRE JOSE MARTINI,110,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,4,82410300
410690205050177,Urbano,RUA PADRE COLBACCHINI,1500,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,859,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,871,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,897,FUNDOS 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,897,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,2,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,118,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,886,CASA 03,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,886,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,886,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82410310
410690205050177,Urbano,RUA ARTHUR BELACHE,118,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410320
410690205050177,Urbano,RUA ARTHUR BELACHE,118,CASA 01 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410320
410690205050177,Urbano,RUA ARTHUR BELACHE,36,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410320
410690205050177,Urbano,RUA ARTHUR BELACHE,92,SOBRADO 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410320
410690205050177,Urbano,RUA ARTHUR BELACHE,92,SOBRADO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82410320
410690205050177,Urbano,RUA ABOUD KHALIL,699,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82410350
410690205050177,Urbano,RUA ABOUD KHALIL,713,SOBRADO 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82410350
410690205050177,Urbano,RUA ABOUD KHALIL,713,SOBRADO 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82410350
410690205050177,Urbano,RUA ABOUD KHALIL,725,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82410350
410690205050177,Urbano,RUA ABOUD KHALIL,739,CASA FUNDOS,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,EMPRESA DE CESTA BASICA,Único,,6,2,82410350
410690205050177,Urbano,RUA ABOUD KHALIL,739,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82410350
410690205050177,Urbano,RUA ABOUD KHALIL,769,BARRACAO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CENTRAL DE COMUNICACAO,Único,,6,2,82410350
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,463,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,465,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,465,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,487,CASA 02 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,487,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,501,CASA 01,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA ANGELINA BRAGA CORTEZZI,501,CASA 02,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82410220
410690205050177,Urbano,RUA PADRE COLBACCHINI,1200,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,1180,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,4,82410310
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,SN,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,5,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410250
410690205050177,Urbano,RUA OSIRES PAIXAO GONCALVES,9,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82410250
410690205050177,Urbano,RUA PADRE COLBACCHINI,998,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,500,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,984,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,972,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410310
410690205050177,Urbano,RUA PADRE COLBACCHINI,972,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410310
