Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5966,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BAR LANCHONETE,Único,,1,4,82020000
410690205050144,Urbano,RUA VIA VENETO,505,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DANCE HALL,Único,,2,2,82020470
410690205050144,Urbano,RUA VIA VENETO,451,TERREO LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,AR CONDICIONADO RETROFIT,Único,,2,2,82020470
410690205050144,Urbano,RUA VIA VENETO,451,TERREO LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SUPRIMENTOS INFORMATICA,Único,,2,2,82020470
410690205050144,Urbano,RUA VIA VENETO,451,TERREO LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA VAZIA,Único,,2,2,82020470
410690205050144,Urbano,RUA VIA VENETO,451,TERREO LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DOCES P FESTA,Único,,2,2,82020470
410690205050144,Urbano,RUA VIA VENETO,451,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82020470
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,189,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,AR CONDICIONADO CARRO,Único,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,187,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,175,CASA b,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,175,CASA a,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,279,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,277,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,273,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,273,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,272,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020460
410690205050144,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,POSTO GASOLINA BR,Único,,2,4,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5670,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CASA DOS BONECOS,Único,,2,4,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5692,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA CHOCOLATES,Único,,2,4,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DANCE HALL,Único,,2,4,82020000
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,50,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SOM AUTOMOTIVO,Único,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,50,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SOM AUTOMOTIVO,Único,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,210,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,64,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,82,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,124,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,701,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,701,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,344,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,142,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,178,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020460
410690205050144,Urbano,RUA VIA VENETO,233,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020470
410690205050144,Urbano,RUA JOAO MENEGUSSO,200,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 6,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 7,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,116,CASA 8,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,75,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,55,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020450
410690205050144,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,MOVEIS CAMPO E PRAIA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5438,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,RESTAURANTE FRUTOS DO MAR,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5438,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DECORACAO INTERIORES,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5450,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VENDA PISCINAS,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Domicílio coletivo,,-0,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5480,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,INFORMACOES TURISTICAS,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5570,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,MOVEIS MADEIRA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,NE,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,NE,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PORTA FECHADA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ACUPUNTURA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 5,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO BELEZA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 6,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO DE BELEZA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 7,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA VAZIA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,5590,LOJA 8,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA VAZIA,Único,,1,5,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,6000,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VENDA COLCHOES,Único,,1,5,82020000
410690205050144,Urbano,RUA JOAO MENEGUSSO,349,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,321,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,321,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,220,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020450
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,232,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,61,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,164,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,166,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,168,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,322,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,346,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CENSOR EMPRESA,Único,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,358,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,360,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,384,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,398,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,29,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,436,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,438,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,440,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,445,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,415,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,389,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,388,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,386,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,387,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,387,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,381,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,329,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,335,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,152,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,157,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,161,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA JOSE DAS CHAGAS LIMA,263,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020460
410690205050144,Urbano,RUA VIA VENETO,500,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PADARIA,Único,,4,5,82020470
410690205050144,Urbano,RUA VIA VENETO,333,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ESCOLA DE FUTEBOL,Único,,4,5,82020470
410690205050144,Urbano,RUA VIA VENETO,480,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020470
410690205050144,Urbano,RUA VIA VENETO,375,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,5,82020470
410690205050144,Urbano,RUA JOAO MENEGUSSO,12,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,11,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,196,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,198,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,210,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82020450
410690205050144,Urbano,RUA EMILIO BELLONI,5,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020420
410690205050144,Urbano,RUA EMILIO BELLONI,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020420
410690205050144,Urbano,RUA EMILIO BELLONI,59,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82020420
410690205050144,Urbano,RUA EMILIO BELLONI,45,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82020420
410690205050144,Urbano,RUA JOAO MENEGUSSO,232,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,25,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,27,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020450
410690205050144,Urbano,RUA VENANCIO TREVISAN NETTO,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,5,82020430
410690205050144,Urbano,RUA VENANCIO TREVISAN NETTO,31,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,5,82020430
410690205050144,Urbano,RUA VENANCIO TREVISAN NETTO,50,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,6,82020430
410690205050144,Urbano,RUA VENANCIO TREVISAN NETTO,45,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,6,82020430
410690205050144,Urbano,RUA JOAO MENEGUSSO,300,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,7,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,310,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,7,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,322,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,7,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,338,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,7,82020450
410690205050144,Urbano,RUA RUY DE SANTIS,338,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,8,82020440
410690205050144,Urbano,RUA RUY DE SANTIS,9,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,8,82020440
410690205050144,Urbano,RUA RUY DE SANTIS,7,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,8,82020440
410690205050144,Urbano,RUA RUY DE SANTIS,3,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,9,82020440
410690205050144,Urbano,RUA RUY DE SANTIS,2,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,9,82020440
410690205050144,Urbano,RUA JOAO MENEGUSSO,364,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,10,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,364,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,10,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,378,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,10,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,394,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,10,82020450
410690205050144,Urbano,RUA JOAO MENEGUSSO,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,10,82020450
410690205050144,Urbano,RUA RAFAEL RODRIGO ZANELLA,44,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,11,82020750
410690205050144,Urbano,RUA RAFAEL RODRIGO ZANELLA,36,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,11,82020750
410690205050144,Urbano,RUA RAFAEL RODRIGO ZANELLA,SN,,,,SANTA FELICIDADE,,Edificação em construção,,-0,,5,12,82020750
410690205050144,Urbano,RUA RAFAEL RODRIGO ZANELLA,40,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,12,82020750
410690205050144,Urbano,RUA JOAO MENEGUSSO,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,13,82020450
410690205050144,Urbano,AVENIDA MANOEL RIBAS,4602,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FLORICULTURA,Único,,5,14,82020000
410690205050144,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,14,82020000
