Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050158,Urbano,RUA SATURNINO MIRANDA,SN,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,OFICINA MECANICA,Único,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 4,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 5,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 6,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 7,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 8,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 9,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 10,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 11,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 12,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 13,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 15,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 16,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 17,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 18,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 19,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 20,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 21,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 22,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 23,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 24,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 25,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,315,SOBRADO 26,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,287,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,219,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,215,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,251,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de ensino,CRECHE COM ENSINO PRE ESCOLAR,Único,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,235,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,VENDA E COLOCACAO DE SOM AUTOMOTIVO,Único,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,235,APARTAMENTO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,221,,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,OFICINA MECANICA AUTO MOTIVA,Único,,2,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,195,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,1,82030320
410690205050158,Urbano,RUA VIA VENETO,1740,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,REVENDEDORA DE CARROS,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,1778,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESCRITORIO DE CONTABILIDADE,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,1800,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,LOJA DE MATERIAIS PARA CONSTRUCAO CIVIL,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,1846,,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,1890,,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,1900,DEPOSITO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,DEOOSITO DE UMA EMPRESA DE GAS DE COSINH,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,1950,SOBRADO b,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,1EMPRESA DE FABRICACAO DE PAPEIS2ESCRITO,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,SN,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESTA VAGO,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,2012,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,REVENDA E CNSERTO DE CARROS,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,2050,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,DISTRIBUIDORA DE BEBIDAS,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,2050,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,DISTRI BEBIDAS VENETO,Único,,2,2,82400020
410690205050158,Urbano,RUA VIA VENETO,2066,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,MATERIAIS PARA CONSTRUCAO CIVIL,Único,,2,2,82400020
410690205050158,Urbano,RUA SATURNINO MIRANDA,627,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,625,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,625,LADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,625,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,605,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA ISIDORO DURIGAN,44,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de saúde,SIAME,Único,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,32,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,34,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,34,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,36,SOBRADO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,36,SOBRADO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,36,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,38,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ANTONIO STIVAL,240,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,4,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,242,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,4,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,320,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,4,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,330,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,4,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,162,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,3,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,196,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,3,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,160,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,3,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,170,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,3,82400060
410690205050158,Urbano,RUA ANTONIO STIVAL,246,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,3,82400060
410690205050158,Urbano,RUA ISIDORO DURIGAN,249,PREDIO 1,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,EMPRESA DE ENERGIA ELETRICA,Múltiplo,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,249,PREDIO 2,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,EMPRESA DE ENERGIA ELETRICA,Múltiplo,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,SN,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 4,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 5,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 6,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 7,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 8,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 10,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 11,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 12,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 13,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 14,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,149,SOBRADO 15,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,2,4,82400030
410690205050158,Urbano,RUA SATURNINO MIRANDA,537,CASA 09,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,537,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,537,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,537,LADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,535,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,535,LOJA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,LOJA VAGA,Único,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,535,LOJA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,LOJA ESPECIALIZADA EM BICICLETAS,Único,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,535,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,OFICINA MECANICA DE CARROS,Único,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,499,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,499,ANEXO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,FUNDOS DO BAR CELTRA,Único,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,499,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,475,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,475,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,OFICINA DE FABRICACAO DE PLACAS,Único,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,475,CASA a,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,431,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,2,82030320
410690205050158,Urbano,RUA ISIDORO DURIGAN,38,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,38,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,38,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,100,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,100,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,FABRICA DE ESTOFADOS,Único,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,100,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,100,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,100,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA ISIDORO DURIGAN,270,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,1,3,82400030
410690205050158,Urbano,RUA SATURNINO MIRANDA,101,SOBRADO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,101,SOBRADO 2,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESCRITORIO DE PROJETOS DE  ENGENHARIA,Único,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,101,SOBRADO 3,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,101,SOBRADO 4,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,73,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESCOLA DE INGLES,Único,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,73,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,51,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,REVENDA DE CARROS,Único,,3,1,82030320
410690205050158,Urbano,RUA SATURNINO MIRANDA,23,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,1,82030320
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6720,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,RESTAURANTE,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6764,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,FARMACIA E REVISTARIA,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6764,APARTAMENTO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6764,APARTAMENTO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6760,APARTAMENTO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESCRITORIO DE ADVOCACIA,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6760,TERREO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6776,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6820,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,LOJA DE RODAS PARA CARR,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6820,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,LAVADRA DE CARROS,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6820,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6812,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6826,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,VIDRACARIA,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6850,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6850,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6860,PAVIMENTO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,RESTAURANTE,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6952,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,OFICINA MECANICA,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,6972,MANSAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,CASA PARA EVENTOS,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,SN,CASA,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ADEGA,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,SN,FUNDOS,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7028,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,VENDEDORA DE MOVEIS,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7028,APARTAMENTO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7028,APARTAMENTO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7066,SOBRADO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,ESCRITORIO DE CONSTRUTORA,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7066,APARTAMENTO 1,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7066,APARTAMENTO 2,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7062,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7062,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7062,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7062,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7080,BARRACAO,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,VENDEDORA DE PNEUS,Único,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7100,CASA,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7100,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7100,SOBRADO,,,BAIRRO BUTIATUVINHA,,Domicílio particular,,-0,,3,2,82400000
410690205050158,Urbano,AVENIDA MANOEL RIBAS,7002,BARRACAO loja 1,,,BAIRRO BUTIATUVINHA,,Estabelecimento de outras finalidades,AVIARIO,Único,,3,2,82400000
