Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,119,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,2,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,131,APARTAMENTO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,9,2,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,131,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VAGO,Único,,9,2,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,131,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,JOSE E CRIS CABELEREIROS,Único,,9,2,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,131,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,OTICA PIETRO,Único,,9,2,82020720
410690205050148,Urbano,RUA VIA VENETO,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,COMERCIO DE PECAS,Único,,9,1,82020470
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,98,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,106,,,,SANTA FELICIDADE,,Estabelecimento de saúde,CENTRO MEDICO STA FELICIDADE,Único,,8,4,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,72,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ACADEMIA,Único,,8,4,82020720
410690205050148,Urbano,RUA NEURACI NEVES DO NASCIMENTO,30,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,8,4,82020720
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6500,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BANCO,Único,,8,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6460,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CLUBE DE DANCA,Único,,8,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,SN,ANEXO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ESCRITORIO DE ADVOCACIA,Único,,8,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VINHOS DALL ARMI,Único,,8,3,82020000
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,SN,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VAGO,Único,,8,2,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,SN,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VAGO,Único,,8,2,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,SN,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VAGO,Único,,8,2,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,133,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,GALPAO,Único,,8,2,82030480
410690205050148,Urbano,RUA VIA VENETO,SN,,,,SANTA FELICIDADE,,Edificação em construção,,-0,,8,1,82020470
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,AVIARIO DOM INACIO,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,130,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,TIO VALTER DISTRIBUIDORA DE DOCES,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,136,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LANCHONETE,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,122,SOBRELOJA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DENTISTA,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE BICICLETAS,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,94,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ROUPAS,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,80,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,70,LOJA 6,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VAGO,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,70,LOJA 5,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA MUNIRA APARELHOS DE MANUTENCAO,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,70,LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ELETRONICOS,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,70,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,NATURA SALAO DE BELEZA,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,70,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CLINICA ODONTOLOGICA,Único,,7,4,82030480
410690205050148,Urbano,RUA MADRE CLELIA MERLONI,70,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ROUPAS,Único,,7,4,82030480
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6432,APARTAMENTO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6432,APARTAMENTO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6432,ENTRADA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LEAO DE JUDA ALARME E MONITORAMENTO,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6432,ENTRADA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CIRURGIA DENTISTA DIRLEI,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6432,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,THATY BRINQUEDOS PRESENTES UTILIDADES,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6432,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,MARLENE COSMETICOS,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6418,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LAVANDERIA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,RESTAURANTE,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6376,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,RESTAURANTE,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6354,SOBRELOJA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,AGENCIA DE TURISMO,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6354,TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ROUPAS,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6342,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA E ASSISTENCIA TECNICA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6342,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PASSIONE PRATA E ACESSORIOS,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6342,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CAFE E CONFEITARIA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6318,,,,SANTA FELICIDADE,,Domicílio coletivo,,-0,COLEGIO IMACULADA CONCEICAO,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6318,,,,SANTA FELICIDADE,,Estabelecimento de ensino,COLEGIO IMACULADA CONCEICAO,Múltiplo,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6252,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6252,SOBRELOJA LOJA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CORRETORA DE SEGUROS,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6252,SOBRELOJA LOJA b,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CENTRO MEDICO,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6252,TERREO LOJA b,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FARMACIA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6250,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,FARMACIA,Único,,7,3,82020000
410690205050148,Urbano,AVENIDA MANOEL RIBAS,6180,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE MOVEIS,Único,,7,3,82020000
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ALCOLICOS ANONIMOS,Único,,7,2,82020490
410690205050148,Urbano,RUA VIA VENETO,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,GINASIO DE ESPORTES,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1323,TERREO LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DENTISTA,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1323,TERREO LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ESCRITORIO DE ADVOCACIA,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1323,TERREO LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,VAGO,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1323,TERREO LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE ROUPAS,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1323,SOBRELOJA APARTAMENTO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1323,SOBRELOJA APARTAMENTO 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ESCRITORIO VER MANFRON,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1339,FUNDOS 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CONSERTO DE FERRAMENTAS,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1339,FRENTE,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1363,SOBRELOJA LOJA 6,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CURSO DE DJ,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1363,SOBRELOJA LOJA 5,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,EASYCOMP AGENCIA DE EMPREGOS,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1363,TERREO LOJA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,OTICA,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1363,TERREO LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOTERIAS,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1363,TERREO LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BREVE LOJA DE UTILIDADES,Único,,7,1,82020470
410690205050148,Urbano,RUA VIA VENETO,1363,TERREO LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BAR,Único,,7,1,82020470
410690205050148,Urbano,RUA ZEM BERTAPELLE,480,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,480,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,440,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,440,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,440,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,440,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,420,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,410,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,343,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,340,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,339,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,337,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,OFICINA,Único,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,336,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,334,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,333,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82030430
410690205050148,Urbano,RUA ZEM BERTAPELLE,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,RUA DA CIDADANIA,Múltiplo,,6,4,82030430
410690205050148,Urbano,RUA VIA VENETO,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,TERMINAL DE ONIBUS,Múltiplo,,6,3,82020470
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,SN,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,RUA DA CIDADANIA,Múltiplo,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 21,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 20,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 19,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 17,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 16,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 15,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 14,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 13,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 12,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 11,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 10,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 9,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 8,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 7,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 6,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
410690205050148,Urbano,RUA SANTA BERTILLA BOSCARDIN,315,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020490
