Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050174,Urbano,RUA JOSE DAMARATE,31,SOBRADO b,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410130
410690205050174,Urbano,RUA JOSE DAMARATE,31,SOBRADO a,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82410130
410690205050174,Urbano,RUA JOAO REFFO,1085,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,OFICINA MECANICA,Único,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1059,SOBRADO 6,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1059,SOBRADO 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1059,SOBRADO 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1059,SOBRADO 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1059,SOBRADO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1059,SOBRADO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,1045,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82410000
410690205050174,Urbano,RUA MUZAMBINHO,54,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,66,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,82,SOBRADO 1,,,SANTA FELICIDADE,,Edificação em construção,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,82,SOBRADO 2,,,SANTA FELICIDADE,,Edificação em construção,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,82,SOBRADO 3,,,SANTA FELICIDADE,,Edificação em construção,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,82,SOBRADO 4,,,SANTA FELICIDADE,,Edificação em construção,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,94,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,120,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410120
410690205050174,Urbano,RUA MUZAMBINHO,120,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82410120
410690205050174,Urbano,RUA GERONIMO MURARO,1830,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1836,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1836,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1850,SOBRADO 1 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1850,SOBRADO 3 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1850,SOBRADO 2 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1862,SOBRADO 3 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1862,SOBRADO 2 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1862,SOBRADO 1 FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1872,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1880,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1888,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82410020
410690205050174,Urbano,RUA MUZAMBINHO,99,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410120
410690205050174,Urbano,RUA MUZAMBINHO,87,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410120
410690205050174,Urbano,RUA MUZAMBINHO,57,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410120
410690205050174,Urbano,RUA MUZAMBINHO,60,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82410120
410690205050174,Urbano,RUA JOAO REFFO,1003,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,987,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,973,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA BATISTA JD PINHEIROS,Múltiplo,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,973,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,959,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE MOVEIS,Múltiplo,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,959,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE MOVEIS,Único,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,959,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE MOVEIS,Único,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,957,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,943,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82410000
410690205050174,Urbano,RUA RENASCENCA,30,CASA,,,SANTA FELICIDADE,,Estabelecimento de ensino,CEAD MATHISA SUPLETIVO FUND E MEDIO,Único,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,54,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,70,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,84,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,84,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,84,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,98,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,130,SOBRADO 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,130,SOBRADO 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,130,SOBRADO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA RENASCENCA,130,SOBRADO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82410110
410690205050174,Urbano,RUA GERONIMO MURARO,447,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1746,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1746,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1774,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410020
410690205050174,Urbano,RUA GERONIMO MURARO,1790,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82410020
410690205050174,Urbano,RUA RENASCENCA,65,SOBRADO 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410110
410690205050174,Urbano,RUA RENASCENCA,65,SOBRADO 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410110
410690205050174,Urbano,RUA RENASCENCA,65,SOBRADO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410110
410690205050174,Urbano,RUA RENASCENCA,65,SOBRADO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82410110
410690205050174,Urbano,RUA JOAO REFFO,895,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,863,LOJA FRENTE,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE UTILIDADES,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,863,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,845,LOJA,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BAR E MERCEARIA,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,845,APARTAMENTO 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,845,APARTAMENTO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,845,APARTAMENTO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,835,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,821,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOTERICA,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,821,LOJA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,821,APARTAMENTO 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,QUITANDA,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,821,APARTAMENTO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,807,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,807,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,779,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO DE CABELEREIRO,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,779,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,BICICLETARIA,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,779,APARTAMENTO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,779,APARTAMENTO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,779,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,765,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SAPATARIA,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,765,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA CRISTA,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,765,PORTA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LOJA DE CONFECCOES,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,765,APARTAMENTO 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,765,APARTAMENTO 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,751,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,737,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,721,LOJA 3,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,COMERCIO PRODUTOS DE HIGIENE,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,721,LOJA 2,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CABELEIREIROS,Único,,5,2,82410000
410690205050174,Urbano,RUA MARECHAL LOTT,26,SOBRADO c,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82410090
410690205050174,Urbano,RUA MARECHAL LOTT,26,SOBRADO b,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82410090
410690205050174,Urbano,RUA MARECHAL LOTT,26,SOBRADO a,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82410090
410690205050174,Urbano,RUA JOAO REFFO,721,LOJA 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CABELEIEIROS,Único,,5,2,82410000
410690205050174,Urbano,RUA JOAO REFFO,721,APARTAMENTO 1 FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82410000
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,30,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,30,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,42,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,56,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,70,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,86,CASA 2,,,SANTA FELICIDADE,,Edificação em construção,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,86,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,98,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,98,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,112,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,112,CASA FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
410690205050174,Urbano,RUA SOCIOLOGO GILBERTO FREYRE,128,CASA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82410100
