Código da unidade geográfica,Situação do setor,Logradouro,Número no logradouro,Complemento,Latitude,Longitude,Localidade,Ponto de referência,Espécie de endereço,Tipo de estabelecimento,Indicador de endereço,Identificação domicílio coletivo,Número da quadra,Número da face,CEP
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,259,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,7,82020590
410690205050142,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,79,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020790
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,317,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,12057,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,12057,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,12057,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,12057,CASA 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,225,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,193,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,193,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,SN,COBERTURA,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,221,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,7,82020590
410690205050142,Urbano,RUA MARCOS MOCELLIN,459,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82020510
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,215,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,215,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,235,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,235,SUBSOLO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,271,SUBSOLO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,329,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,329,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,SN,,,,SANTA FELICIDADE,,Edificação em construção,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,214,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,204,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,SN,,,,SANTA FELICIDADE,,Edificação em construção,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,122,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,122,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,235,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA 28 DE OUTUBRO,151,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,151,PAVIMENTO SUPERIOR,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,250A,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,778170 B,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,22066,ANEXO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,DECORACAO DE EVENTOS TATIANA CRISTINA,Único,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,63,SUBSOLO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,75,ANDAR 1,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,75,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,75,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,121,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,259,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,7,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,243FUNDOS,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,7,82020590
410690205050142,Urbano,RUA IZAIAS BELLONI,36,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,36,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020600
410690205050142,Urbano,RUA MARCOS MOCELLIN,570,ANEXO 1,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO DE BELEZA,Único,,2,1,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,570,CASA 6,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,570,CASA 5,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020510
410690205050142,Urbano,RUA IZAIAS BELLONI,80,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,3,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,2,82020600
410690205050142,Urbano,RUA MARCOS MOCELLIN,588FUNDOS,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,620FUNDOS,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,620FUNDOS,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,570,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,1,82020510
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,390,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020490
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,390,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020490
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,370,CASA 4,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,LATARIA E PINTURA BOSQUE,Único,,1,4,82020490
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,370,CASA 4,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020490
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,370,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020490
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,370,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020490
410690205050142,Urbano,RUA SANTA BERTILLA BOSCARDIN,404,CASA FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,4,82020490
410690205050142,Urbano,RUA JOAO DALLA STELLA,273,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,3,82020500
410690205050142,Urbano,RUA MARCOS MOCELLIN,493,CASA 3,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,493,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,2,82020510
410690205050142,Urbano,RUA NATAL PEDRO DALLA STELLA,450,CASA 2,,,SANTA FELICIDADE,,Domicílio particular,,-0,,1,1,82030490
410690205050142,Urbano,RUA MARCOS MOCELLIN,350,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,8,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,346,FRENTE,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,PANIFICADORA TULIO,Único,,6,8,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,328,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CLINICORP ESTETICA CORPORAL,Único,,6,8,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,314,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,8,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,314,ANEXO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,ESTABELECIMENTO VAZIO,Múltiplo,,6,8,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,314,FRENTE,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,AGROPECUARIA VIDA NO CAMPO,Múltiplo,,6,8,82020510
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,75,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,85,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,99,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,111,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,125,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,137,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,149,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,161,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,177,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,189,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,201,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,215,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,221,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,235,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,259,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,271,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,271,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,281,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,295,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,305,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,317,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,339,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA VEREADOR JOBAR CASSOU,351,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,7,82020520
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,262,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,246,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,24,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,214,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,204,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,194,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,188,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,180,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,4,82020560
410690205050142,Urbano,RUA 28 DE OUTUBRO,64,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,50,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,3,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,49,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,13,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,2,82020570
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,100,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,68,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,54,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,34,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,6,1,82020560
410690205050142,Urbano,RUA MARCOS MOCELLIN,458,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,458,TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CONFEITARIA SONHOS DE FAMILIA,Único,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,442,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,430,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,430,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,420,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,398,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,4,82020510
410690205050142,Urbano,RUA MARCOS MOCELLIN,394,TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,SALAO DE BELEZA SHALLON,Único,,5,4,82020510
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,37,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,47,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,63,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,IGREJA EVANGELICA ASSEMBLEIA DE DEUS,Único,,5,3,82020560
410690205050142,Urbano,RUA IZAIAS BELLONI,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,55,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,57,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,57,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,81,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,2,82020600
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,44,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,5,1,82020590
410690205050142,Urbano,RUA IZAIAS BELLONI,10,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,8,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,42,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020600
410690205050142,Urbano,RUA IZAIAS BELLONI,6,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,4,82020600
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,105,SOBRADO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,105,TERREO,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,CLINICA VETERINARIA SAO BENEDITO,Único,,4,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,125,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,3,82020560
410690205050142,Urbano,RUA 28 DE OUTUBRO,109,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,119,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,129,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,145,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,151,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,2,82020570
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,SN,MANSAO,,,SANTA FELICIDADE,,Domicílio particular,,-0,,4,1,82020590
410690205050142,Urbano,RUA 28 DE OUTUBRO,140,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,120,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82020570
410690205050142,Urbano,RUA 28 DE OUTUBRO,90,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,4,82020570
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,193,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,205,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,215,,,,SANTA FELICIDADE,,Edificação em construção,,-0,,3,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,225,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA MARCHANJO BIANCHINI,257,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,3,82020560
410690205050142,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020790
410690205050142,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,79,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020790
410690205050142,Urbano,RUA SUBTENENTE ANTONIO PINTO PORTUGAL,91,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,2,82020790
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,250,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,230,,,,SANTA FELICIDADE,,Estabelecimento de outras finalidades,RBM DECORACOES,Único,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,230,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,220,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,206,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,198,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,186,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,778,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,777,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,3,1,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,63,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,63,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,75,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,75,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,87,FUNDOS,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,87,FRENTE,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,99,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,SN,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
410690205050142,Urbano,RUA CORONEL CARLOS VIEIRA DE CAMARGO,121,,,,SANTA FELICIDADE,,Domicílio particular,,-0,,2,10,82020590
